,sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year,sa_begin_year_total_assets,sa_roa,f_roa,sa_cfo,f_cfo,sa_prev_roa,f_del_roa,f_acc,f_del_lev,sa_avg_tot_assets,sa_leverage,sa_prev_leverage,sa_prev_current_ratio,f_del_liq,sa_prev_issued_equity_shares,f_eq_offer,sa_margin,sa_prev_margin,f_del_margin,sa_turnover,sa_prev_turnover,f_del_turn,f_score
12557,243293,SURYA PHARMACEUTICAL LTD.,20020331,12,IGAAP,1307.6,1304.6,,,,1307.6,55.0,183.7,60.0,140.8,55.0,4.2062,1090.0,,0.0,333.0,5751800.0,,57.5,,,,57.518,371.9,381.0,1090.0,,,1038.7,0.645,1.2494,1.0245,0.0,,,2001,991.4,1.3189429090175508,1,0.0,0,1.8286802030456852,0,0,0,1040.699999999618,0.0,0.0,1.2497,0,57.518,0,1.0022995554192855,1.00598384362222,0,1.3159168852128302,1.8178027556200145,0,1
12560,243328,SURYA ROSHNI LTD.,20020331,12,IGAAP,7403.0,7393.4,4.2,,4.2,7398.8,111.8,851.1,139.0,522.7,111.3,1.5043,5267.0,,0.0,189.6,25401250.0,300000.0,254.0,20.0,,,254.0125,1166.3,3345.6,5267.0,,,5306.75,0.6442,1.3762,2.9186,781.5,814.6,-10.0,2001,5374.6,1.3766233766233766,1,0.1454061697614706,1,1.4098882974735738,0,0,0,5320.799999999618,0.0,0.0,1.2509,1,254.0125,0,1.0007303811507562,1.0006917285231598,1,1.3756186506902837,1.408913711672539,0,4
12565,243398,COCANADA ENERGY & INFRASTRUCTURE LTD. [MERGED],20020331,12,IGAAP,6.4,1.1,3.2,3.2,,3.2,-0.5,6.0,-0.5,-5.8,-3.7,-115.6250,93.2,,0.0,17.8,8361900.0,,83.6,,,,83.619,-27.6,84.2,93.2,,,99.65,0.0018,0.0018,,0.6,-1.9,,2001,109.4,0.029250457038391225,1,0.005484460694698354,1,0.028679245283018868,1,0,0,101.29999999961782,0.0,0.0,0.1669,0,83.619,0,2.909090909090909,4.222222222222222,0,0.010054844606946984,0.006792452830188679,1,4
12571,243417,SURYAJYOTI SPINNING MILLS LTD.,20020331,12,IGAAP,1000.6,998.7,1.2,1.2,,999.4,-13.3,76.2,-13.0,37.0,-11.8,-1.1807,760.1,,0.0,38.3,11902500.0,,119.0,,,,119.025,196.0,481.0,760.1,,,759.5,0.9839,1.5532,2.4541,41.2,43.2,,2001,794.0,1.258690176322418,1,0.05188916876574308,1,1.4721883881445392,0,0,0,777.0499999996177,0.0,0.0,1.4437,1,119.025,0,1.0007009111845397,1.0010122388883775,0,1.257808564231738,1.4706996887264854,0,3
12576,243438,SURYALAKSHMI COTTON MILLS LTD.,20020331,12,IGAAP,2256.5,2242.1,6.7,4.2,2.5,2249.8,-35.9,262.2,-35.9,129.2,-33.7,-1.4979,2279.7,,0.0,252.9,12496261.0,,125.0,,,,124.9626,296.7,1544.8,2279.7,,,2177.4,0.4898,1.0781,5.2066,211.5,278.7,,2001,2264.8,0.9933768986223949,1,0.0933857294242317,1,1.0185136554621848,0,0,0,2272.2499999996176,0.0,0.0,0.9837,1,124.9626,0,1.0034342803621605,1.0020669164190672,1,0.9899770399152242,1.0164128151260505,0,4
12579,243440,SURYALATA SPINNING MILLS LTD.,20020331,12,IGAAP,1204.9,1203.7,0.1,0.1,,1204.8,0.4,86.7,0.6,57.2,1.7,0.1411,675.9,,0.0,36.3,3380000.0,300000.0,33.8,30.0,,,33.8,210.5,427.7,675.9,,,666.75,0.7961,1.2026,2.3695,96.8,100.1,7.5,2001,679.6,1.7728075338434373,1,0.1424367274867569,1,1.8979321753515301,0,0,0,677.7499999996176,0.0,0.0,1.2521,0,33.8,0,1.000913848965689,1.0004359958144402,1,1.7711889346674514,1.897105045492142,0,3
12587,243495,SURYAVANSHI SPINNING MILLS LTD.,20020331,12,IGAAP,1364.8,1349.0,13.6,10.4,3.2,1351.2,-85.0,76.9,-85.0,-3.1,-98.2,-7.2676,1328.3,,0.0,156.1,5651640.0,,56.5,,,,56.5164,218.5,849.7,1328.3,,,1271.05,0.4207,0.9162,3.8888,99.7,102.8,,2001,1354.9,0.9972691711565429,1,0.07358476640342461,1,1.1155240108728481,0,0,0,1341.5999999996177,0.0,0.0,0.9618,0,56.5164,0,1.001630837657524,1.001762950908598,0,0.9956454350874603,1.113560857746904,0,2
12590,243502,SURYO FOODS & INDS. LTD.,20020331,12,IGAAP,72.7,72.7,,,,72.7,-19.3,8.1,-19.3,-1.7,-19.3,-26.5475,163.2,,0.0,19.3,3960000.0,,39.6,,,,39.6,-80.3,205.5,163.2,,,166.75,0.0178,0.721,,21.0,21.0,0.2,2001,173.8,0.41829689298043726,1,0.12082853855005753,1,0.3211678832116789,1,0,0,168.49999999961761,0.0,0.0,0.7878,0,39.6,0,1.0,1.001751313485114,0,0.41829689298043726,0.3206064008983717,1,4
12596,243521,SURYODAYA PLASTICS LTD.,20020331,12,IGAAP,2.9,2.2,,,,2.9,-17.6,-6.1,-17.6,-12.3,-17.6,-606.8966,78.4,,0.0,22.2,3899650.0,,39.0,,,,38.9965,9.4,37.1,78.4,,,79.15,0.3813,0.446,3.9468,-0.2,-0.2,,2001,84.1,0.034482758620689655,1,-0.0023781212841854937,0,0.09171270718232045,0,0,0,81.2499999996176,0.0,0.0,0.5734,0,38.9965,0,1.3181818181818181,1.537037037037037,0,0.02615933412604043,0.059668508287292824,0,1
12599,243711,SUSHREE TRADING LTD.,20020331,12,IGAAP,0.9,0.3,,,,0.9,-0.2,0.8,-0.2,-0.7,-0.2,-22.2222,29.2,,0.0,10.5,1245000.0,,12.5,,,,12.45,18.7,,29.2,,,24.85,0.3333,0.3333,0.0,8.2,8.7,,2001,20.5,0.04390243902439025,1,0.39999999999999997,1,0.0430622009569378,1,1,0,24.849999999617605,0.0,0.0,2.375,0,12.45,0,3.0,4.5,0,0.014634146341463414,0.009569377990430623,1,5
12602,243784,S I L INVESTMENTS LTD.,20020331,12,IGAAP,4273.8,4124.6,28.8,26.4,2.4,4245.0,58.8,496.7,62.9,129.9,30.0,0.7067,3854.0,,0.0,256.1,10595860.0,,106.1,,,,105.9586,1635.7,1705.7,3854.0,,,3905.25,0.8109,1.4356,1.0428,532.6,528.2,,2001,3988.3,1.064363262542938,1,0.13354060627334954,1,1.0838951512863384,0,0,0,3921.149999999618,0.0,0.0,1.0381,1,105.9586,0,1.0291907094021238,1.0319392025469203,0,1.0341749617631573,1.0503478776765007,0,3
12609,243812,KEERTHI INDUSTRIES LTD.,20020331,12,IGAAP,241.7,238.7,2.4,2.4,,239.3,12.9,23.5,12.9,16.9,14.6,6.1011,157.2,,0.0,41.3,7795150.0,500000.0,78.0,50.0,,,77.9515,52.1,101.5,157.2,,,156.3,0.8696,1.5455,48.3333,15.9,17.5,75.7,2001,157.3,1.5212968849332484,1,0.1010807374443738,1,1.7155465037338762,0,0,0,157.24999999961818,0.0,0.0,1.1193,1,77.9515,0,1.0025136154168413,1.0019825535289453,1,1.5174825174825173,1.7121520706042088,0,4
12612,243849,SUVEN LIFE SCIENCES LTD.,20020331,12,IGAAP,425.7,403.7,7.3,7.3,,418.4,82.1,124.5,107.2,91.3,76.3,18.2361,664.7,,0.0,56.8,4400000.0,,44.0,,,,44.0,485.8,11.8,664.7,,,586.05,1.7471,2.2903,0.0243,50.8,68.4,100.0,2001,507.4,0.8245959795033504,1,0.10011824990145841,1,1.6956400999722299,0,0,0,586.0499999996182,0.0,0.0,1.744,1,40.0,0,1.0364131781025514,1.0115970841616966,1,0.7956247536460387,1.6762010552624271,0,4
12615,244056,SUZLON ENERGY LTD.,20020331,12,IGAAP,5410.5,5249.1,83.3,83.3,,5327.2,1114.4,1359.2,1239.5,1163.6,1036.4,19.4549,4454.4,,0.0,1521.0,12173900.0,102500.0,121.7,10.3,,,121.73899999999999,2252.9,457.4,4454.4,,,3608.5,1.399,1.5314,0.204,-12.0,163.9,61.6,2001,2765.0,1.9266546112115732,1,-0.00433996383363472,0,2.6171724550102926,0,0,0,3609.699999999618,0.0,0.0,1.5179,1,60.8695,0,1.0148787411175249,1.0170051350863158,0,1.8984086799276674,2.5734112490869245,0,2
12618,244058,KUSH INDUSTRIES LTD.,20020331,12,IGAAP,341.0,339.5,0.5,0.5,,340.5,-29.3,23.8,-29.3,-18.7,-29.8,-8.7518,511.1,,0.0,38.3,15250000.0,,152.5,,,,152.5,-56.6,529.4,511.1,,,532.45,0.1604,0.21899999999999997,,17.1,16.6,,2001,554.9,0.613624076410164,1,0.030816363308704273,1,0.6479449811691501,0,0,0,532.9999999996177,0.0,0.0,0.9242,0,152.5,0,1.0029455081001473,1.0050800101600204,0,0.6118219499008831,0.6446700507614213,0,2
12623,244074,SVAM SOFTWARES LTD.,20020331,12,IGAAP,143.3,142.0,1.1,1.1,,142.2,0.6,8.1,0.6,-0.2,-0.4,-0.2813,245.5,,0.0,2.1,16889000.0,,168.9,,,,168.89,227.9,1.4,245.5,,,244.1,25.0312,30.3438,0.0061,7.1,7.1,,2001,246.2,0.5775792038992689,1,0.028838342810722988,1,0.606629392971246,0,0,0,245.8499999996177,0.0,0.0,34.0,0,168.89,0,1.0014084507042254,1.0026402640264027,0,0.5767668562144598,0.6050319488817891,0,2
12626,244088,SVARAJ TRADING & AGENCIES LTD.,20020331,12,IGAAP,4.2,0.2,,,,4.2,-6.7,3.9,-6.7,0.0,-6.6,-157.1429,178.3,,0.0,133.8,100000.0,,1.0,,,,1.0,-58.5,102.7,178.3,,,161.85,0.8240000000000001,1.044,,0.0,,,2001,145.4,0.02888583218707015,1,0.0,0,0.061700526711813385,0,0,0,161.8499999996177,0.0,0.0,0.943,1,1.0,0,21.0,40.99999999999999,0,0.001375515818431912,0.0015048908954100827,0,2
12629,244171,SWADESHI INDUSTRIES & LEASING LTD.,20020331,12,IGAAP,13.8,13.8,,,,13.8,0.2,1.2,0.2,0.8,0.2,1.4493,13.4,,0.0,0.2,907950.0,,9.1,,,,9.0795,5.1,8.1,13.4,,,13.5,9.5,13.5,1.5882,0.5,0.5,,2001,13.6,1.0147058823529413,1,0.03676470588235294,1,0.832258064516129,1,0,0,13.499999999617682,0.0,0.0,1.3684,1,9.0795,0,1.0,1.0157480314960632,0,1.0147058823529413,0.8193548387096774,1,5
12640,244479,S A L AUTOMOTIVE LTD.,20020331,12,IGAAP,350.2,334.2,15.6,,15.6,334.6,3.7,34.2,5.6,-3.3,-11.0,-3.2875,217.9,,0.0,90.5,2397713.0,,24.0,,,,23.9771,63.0,37.2,217.9,,,227.0,0.9241,1.1928,0.5905,35.2,32.6,,2001,237.5,1.408842105263158,1,0.1482105263157895,1,1.6679876706296786,0,0,0,227.69999999961766,0.0,0.0,1.1016,1,23.9771,0,1.0011968880909636,1.000264061262213,1,1.4071578947368422,1.6675473359753412,0,4
12643,244486,SWARAJ ENGINES LTD.,20020331,12,IGAAP,1342.0,1326.3,,,,1342.0,162.6,313.6,253.4,259.4,162.6,12.1162,888.7,,0.0,222.2,4139940.0,,41.4,,,,41.3994,463.2,36.1,888.7,,,843.75,1.0272,1.3121,0.0779,106.8,202.6,,2001,798.8,1.6800200300450676,1,0.13370055082623936,1,1.567838052996702,1,0,0,843.7499999996177,0.0,0.0,1.0882,1,41.3994,0,1.0118374425092362,1.0,1,1.6603655483224837,1.567838052996702,1,6
12646,244495,S M L ISUZU LTD.,20020331,12,IGAAP,3379.7,3369.5,4.0,4.0,,3375.7,67.7,183.1,104.3,153.8,63.7,1.8870,1606.1,,0.0,844.8,10486700.0,,104.9,,,,104.867,188.3,385.9,1606.1,,,1519.95,0.8575,1.3314,2.0494,84.6,123.6,,2001,1433.8,2.3543729948388896,1,0.05900404519458781,1,2.4729631645799306,0,0,0,1519.9499999996174,0.0,0.0,1.1414,1,104.867,0,1.0018400356135924,1.0042369759045022,0,2.3500488213139907,2.462529486481582,0,3
12652,244678,SWASTI VINAYAKA SYNTHETICS LTD.,20021231,12,IGAAP,136.7,127.9,6.0,5.4,0.6,130.7,-22.1,-10.1,-22.1,-25.5,-28.1,-21.4996,228.0,,0.0,33.4,70000000.0,,70.0,,,,700.0,96.0,79.0,228.0,,,249.25,0.4275,1.7945,0.8229,-1.6,5.2,,2001,364.3,0.3587702443041449,1,-0.0043919846280538015,0,0.29976226496650094,1,0,0,296.1499999996173,0.0,0.0,1.5952,1,700.0,0,1.0218921032056292,1.0381736526946108,0,0.3510842712050508,0.28874000432245517,1,4
12655,244811,SWASTIK ROOFING LTD. [MERGED],20020331,12,IGAAP,293.9,292.3,1.3,1.3,,292.6,6.9,29.0,11.5,26.5,6.5,2.2215,190.1,,0.0,44.7,3061500.0,,30.6,,,,30.615,23.1,114.1,190.1,,,159.9,0.7987,1.5411,4.9394,-13.7,-14.3,,2001,144.4,2.026315789473684,1,-0.09487534626038781,0,0.5008665511265165,1,0,0,167.24999999961733,0.0,0.0,1.4889,1,30.615,0,1.0010263427984947,1.0433212996389891,0,2.0242382271468142,0.48006932409012126,1,4
12659,244814,SWASTIK SAFE DEPOSIT & INVESTMENTS LTD.,20020331,12,IGAAP,182.0,5.8,,,,182.0,0.9,180.0,1.0,2.6,1.0,0.5495,1209.9,,0.0,5.4,240000.0,,2.4,,,,2.4,94.3,1106.6,1209.9,,,1486.6,2.8810000000000002,2.8810000000000002,11.7349,-0.8,-0.7,,2001,1763.3,0.10321556173084558,1,-0.00045369477683888167,0,0.1846716113081802,0,0,0,1486.5999999996175,0.0,0.0,3.6979,0,2.4,0,31.379310344827587,19.976744186046513,1,0.003289287132081892,0.009244329786090508,0,2
12662,244830,SWASTIK SURFACTANTS LTD.,20020331,12,IGAAP,180.5,177.6,2.5,2.5,,178.0,-11.6,-0.1,-11.6,-9.1,-14.1,-7.9213,114.8,,0.0,101.0,990000.0,8250.0,9.9,0.8,,,9.9,-78.0,79.2,114.8,,,120.15,0.3218,0.5822,,2.4,2.3,,2001,125.5,1.4183266932270917,1,0.019123505976095617,1,1.3597069597069598,1,0,0,120.14999999961745,0.0,0.0,0.6344,0,9.9,0,1.0022522522522523,1.0037858301784748,0,1.4151394422310757,1.3545787545787547,1,4
12675,245202,H L E GLASCOAT LTD.,20020331,12,IGAAP,145.2,142.6,,,,145.2,5.8,19.7,8.4,12.8,6.0,4.1322,162.8,,0.0,40.7,5000000.0,,50.0,,,,50.0,60.0,41.0,162.8,,,152.0,0.5197,1.0564,0.6833,22.1,23.6,,2001,143.1,1.0146750524109014,1,0.1544374563242488,1,0.951588502269289,1,0,0,152.94999999961746,0.0,0.0,1.0606,0,50.0,0,1.0182328190743337,1.0088211708099437,1,0.9965059399021663,0.9432677760968231,1,5
12680,245240,SWITCHING TECHNOLOGIES GUNTHER LTD.,20020331,12,IGAAP,35.3,35.1,,,,35.3,-24.0,-16.2,-24.0,-22.3,-24.0,-67.9887,51.2,,0.0,25.3,2450000.0,,24.5,,,,24.5,3.7,19.3,51.2,,,53.6,0.004,0.4111,5.2162,3.1,3.1,,2001,56.0,0.6303571428571428,1,0.05535714285714286,1,1.125,0,0,0,53.59999999961745,0.0,0.0,1.5077,0,24.5,0,1.0056980056980056,1.0,1,0.6267857142857143,1.125,0,3
12683,245256,PRAVEG COMMUNICATIONS (INDIA) LTD.,20020331,12,IGAAP,2.1,2.1,,,,2.1,-3.8,-0.5,-3.8,-3.3,-3.8,-180.9524,38.9,,0.0,0.8,5850600.0,,46.6,,,,58.506,32.6,2.9,38.9,,,37.3,9.125,10.375,0.08900000000000001,0.0,,,2001,41.2,0.050970873786407765,1,0.0,0,0.06,0,0,0,40.049999999617455,0.0,0.0,8.6667,1,58.506,0,1.0,1.0,0,0.050970873786407765,0.06,0,2
12686,245285,SYBLY INDUSTRIES LTD.,20020331,12,IGAAP,239.8,239.1,,,,239.8,0.6,23.2,1.4,12.0,0.6,0.2502,193.6,,0.0,22.9,5011100.0,,50.1,,,,50.111000000000004,60.2,99.0,193.6,,,178.1,0.7637,1.0421,1.6445,14.7,14.8,,2001,164.8,1.4550970873786409,1,0.08919902912621358,1,1.450186799501868,1,0,0,179.19999999961743,0.0,0.0,1.0966,0,50.111000000000004,0,1.0029276453366793,1.0004295532646048,1,1.4508495145631066,1.4495641344956414,1,5
12691,245363,SYMPHONY LTD.,20020630,12,IGAAP,302.5,299.8,,,,302.5,-309.6,23.3,-309.6,-275.7,-309.3,-102.2479,255.5,,0.0,29.6,6995700.0,,70.0,,,,69.957,-88.6,263.0,255.5,,,373.45,0.2729,0.4356,,-32.2,20.9,,2001,555.2,0.5448487031700288,1,-0.057997118155619594,0,1.0612244897959184,0,0,0,405.34999999961747,0.0,0.0,4.7293,0,69.986,1,1.0090060040026685,1.0038610038610039,1,0.5399855907780979,1.0571428571428572,0,3
12694,245426,SYNCOM FORMULATIONS (INDIA) LTD.,20020331,12,IGAAP,468.5,440.1,4.8,4.8,,463.7,23.1,47.1,23.6,13.7,18.3,3.9465,360.6,,0.0,52.8,5076966.0,,50.8,,,,50.7697,117.4,166.8,360.6,,,333.9,0.8218,1.2356,1.4208,31.7,33.9,,2001,312.0,1.4862179487179488,1,0.1016025641025641,1,1.7398085785182558,0,0,0,336.2999999996174,0.0,0.0,1.2311,1,50.7697,0,1.0536241763235628,1.0460358056265986,1,1.4105769230769232,1.6632399858206308,0,4
12700,245513,SECURE EARTH TECHNOLOGIES LTD.,20020630,12,IGAAP,116.4,115.8,,,,116.4,-0.3,13.1,-0.3,10.4,10.5,9.0206,328.9,,0.0,22.9,16292800.0,,162.9,,,,162.928,269.8,26.4,328.9,,,319.5,3.9345,4.9083,0.0979,14.9,26.9,,2001,325.1,0.3580436788680406,1,0.045832051676407255,1,0.40224310397090024,0,0,0,326.9999999996174,0.0,0.0,2.1558,1,162.928,0,1.005181347150259,1.0391542678151917,0,0.35619809289449395,0.387086996059412,0,3
12709,245601,SYNTHIKO FOILS LTD.,20020331,12,IGAAP,7.6,7.6,,,,7.6,-0.1,0.6,-0.1,-0.1,-0.1,-1.3158,18.0,,0.0,4.9,870000.0,,8.7,,,,8.7,7.0,5.9,18.0,,,18.6,1.1224,1.2245,0.8429,-6.1,-6.1,,2001,19.7,0.38578680203045684,1,-0.3096446700507614,0,0.3541666666666667,1,0,0,18.84999999961738,0.0,0.0,0.6701,1,8.7,0,1.0,1.0,0,0.38578680203045684,0.3541666666666667,1,4
12716,245754,T & I GLOBAL LTD.,20020331,12,IGAAP,138.0,128.1,1.8,1.8,,136.2,2.8,15.6,3.1,1.1,1.7,1.2482,214.5,,0.0,15.3,5067700.0,,50.7,,,,50.677,149.0,44.6,214.5,,,210.7,0.5434,0.7194,0.2993,22.9,26.7,,2001,211.8,0.6430594900849858,1,0.1081208687440982,1,0.8504210004952946,0,0,0,213.14999999961742,0.0,0.0,1.0019,0,50.677,0,1.0632318501170959,1.0805538074260541,0,0.6048158640226629,0.7870232788509163,0,2
12719,245784,MARKSANS PHARMA LTD.,20020331,12,IGAAP,643.2,640.7,0.7,0.3,0.4,642.5,3.1,101.2,4.7,61.9,2.4,0.3735,741.5,,0.0,149.9,10000000.0,,100.0,,,,100.0,177.8,400.7,741.5,,,654.15,0.677,1.0,2.2537,13.2,14.7,,2001,569.8,1.1275886275886278,1,0.02316602316602317,1,1.2237432675044881,0,0,0,655.6499999996174,0.0,0.0,1.0415,0,100.0,0,1.002809427189012,1.0023897058823528,1,1.1244296244296246,1.2208258527827647,0,3
12725,245867,T C I INDUSTRIES LTD.,20020331,12,IGAAP,10.0,8.2,,,,10.0,-1.7,-1.6,-1.7,-3.5,-1.7,-17.0000,54.9,,0.0,96.9,950000.0,,9.6,,,,9.5,-71.4,,54.9,,,36.4,0.0402,0.0402,,-71.5,-71.5,69.0,2001,69.7,0.14347202295552366,1,-1.0258249641319943,0,1.5216637781629114,0,0,0,62.29999999961749,0.0,0.0,0.1009,0,9.5,0,1.2195121951219514,1.0209302325581395,1,0.1176470588235294,1.4904679376083187,0,2
12729,245891,T C M LTD.,20020331,12,IGAAP,293.8,281.5,9.4,8.9,0.5,284.4,-14.1,12.6,-14.1,-7.2,-23.1,-8.1224,224.7,,0.0,50.2,3399035.0,,34.0,,,,33.9903,52.9,112.2,224.7,,,231.2,0.3937,0.8134,2.121,16.9,26.3,,2001,243.1,1.169888934594817,1,0.06951871657754011,1,0.9628174123337364,1,0,0,233.8999999996175,0.0,0.0,1.0,0,33.9903,0,1.0103019538188276,1.006637168141593,1,1.1579596873714522,0.9564691656590084,1,5
12732,245901,T C P LTD.,20020331,12,IGAAP,1604.1,1595.6,0.1,,0.1,1604.0,182.1,421.5,205.1,339.2,182.2,11.3591,2043.7,,0.0,246.2,5031909.0,,50.3,,,,50.3191,525.5,1128.3,2043.7,,,1949.65,1.0198,1.5942,2.1471,192.0,211.9,,2001,1857.7,0.8634332777089949,1,0.10335360930182483,1,0.933314747700028,0,0,0,1950.6999999996174,0.0,0.0,1.1649,1,50.3191,0,1.0052644773126098,1.0032364399160925,1,0.85891155730204,0.9303038751045442,0,4
12737,246040,T I L LTD.,20020331,12,IGAAP,2555.4,2515.3,1.0,1.0,,2554.4,25.2,267.6,40.4,191.5,26.1,1.0218,2213.0,,0.0,457.3,9730130.0,,97.3,,,,97.3013,406.7,1093.8,2213.0,,,1921.0,0.8148,1.2583,2.6895,60.7,76.3,,2001,2049.3,1.2464744058946957,1,0.029619870199580345,1,1.0663920630702453,1,0,0,2131.1499999996176,0.0,0.0,1.2601,0,97.3013,0,1.0155448654236074,1.0029993751301811,1,1.2273947201483433,1.0632031180795465,1,5
12742,246273,T P I INDIA LTD.,20020331,12,IGAAP,124.2,122.9,,,,124.2,-132.9,9.6,-132.9,-20.0,-132.9,-107.0048,499.7,,0.0,91.7,7963470.0,,79.6,,,,79.6347,-336.4,717.7,499.7,,,500.05,0.4098,0.4278,,7.9,11.6,,2001,528.3,0.23509369676320274,1,0.01495362483437441,1,0.292965134217834,0,0,0,513.9999999996176,0.0,0.0,0.5359,0,79.6347,0,1.0105777054515865,1.0063593004769475,1,0.23263297368919178,0.2911138537488429,0,3
12748,246345,T R F LTD.,20020331,12,IGAAP,1360.6,1243.5,17.9,17.2,0.7,1342.7,93.3,176.2,139.4,43.7,75.4,5.6156,1265.1,,0.0,514.5,5502206.0,,55.0,,,,55.0221,308.0,187.0,1265.1,,,1063.0,0.9284,1.2191,0.6071,-257.9,-244.8,,2001,1025.8,1.308929615909534,1,-0.25141353090271007,0,1.0120838855539098,1,0,0,1145.4499999996174,0.0,0.0,1.1505,1,55.0221,0,1.0797748291113791,1.0146943879943724,1,1.2122246051861962,0.9974273017852967,1,5
12751,246523,T T G INDUSTRIES LTD.,20020331,12,IGAAP,112.8,111.6,0.1,,0.1,112.7,-173.1,-9.8,-173.1,-57.2,-172.8,-153.3274,801.9,,0.0,155.7,4597050.0,,46.0,,,,45.9705,-392.9,931.8,801.9,,,791.95,1.2543,1.4532,,-1.9,-0.7,,2001,794.7,0.14181452120296967,1,-0.0023908393104316093,0,0.09334975369458128,1,0,0,798.2999999996173,0.0,0.0,2.7896,0,45.9705,0,1.0098566308243728,1.0079787234042552,1,0.14043035107587767,0.09261083743842365,1,4
12754,246535,T T K HEALTHCARE LTD.,20020331,12,IGAAP,1556.0,1227.6,157.6,157.6,,1398.4,19.3,181.9,19.3,-227.7,-138.0,-9.8684,1221.3,,0.0,304.9,6375207.0,,63.8,,,,63.7521,384.2,340.3,1221.3,,,1260.1,0.9607,1.3292,0.8857,279.9,280.3,2.3,2001,1457.5,0.9594511149228131,1,0.192041166380789,1,1.1920674831697622,0,0,0,1339.399999999617,0.0,0.0,1.3279,1,63.7521,0,1.1391332681655264,1.0110759493670887,1,0.8422641509433961,1.1790088409441153,0,4
12757,246538,T T K PRESTIGE LTD.,20020331,12,IGAAP,1412.4,1402.6,,,,1412.4,7.0,115.6,10.2,84.7,7.0,0.4956,1743.3,,0.0,279.3,11348384.0,,113.5,,,,113.4838,614.4,666.0,1743.3,,,1488.5,0.5994,1.308,1.084,12.0,104.5,,2001,1468.1,0.9620598051903823,1,0.008173830120563995,1,1.0203344875856482,0,0,0,1605.699999999617,0.0,0.0,1.7719999999999998,0,113.4838,0,1.0069870240981036,1.0091081317400175,0,0.9553845105919215,1.01112502762838,0,2
12760,246546,T T LTD.,20020331,12,IGAAP,988.2,983.1,4.8,0.5,4.3,983.4,3.0,77.6,4.5,65.4,14.3,1.4541,784.2,,0.0,53.9,10792325.0,,107.9,,,,107.9232,240.5,368.9,784.2,,,699.3,0.4554,0.8815,1.5339,74.1,74.7,,2001,783.8,1.2546568002041338,1,0.09453942332227609,1,1.4653395453903715,0,0,0,783.999999999617,0.0,0.0,0.9376,0,107.9232,0,1.0003051571559352,1.0047434656340757,0,1.2542740495024243,1.4584215727798957,0,2
12765,246602,T V S ELECTRONICS LTD.,20021231,12,IGAAP,250.2,245.3,3.6,,3.6,246.6,6.2,22.9,9.6,11.1,2.6,1.0543,1702.2,,0.0,533.8,17672818.0,,176.7,,,,176.7282,346.4,750.1,1702.2,,,862.5,0.3861,0.7916,2.1654,0.0,,,2001,22.8,10.81578947368421,1,0.0,0,0.03497164461247637,1,0,0,862.4999999996171,0.0,0.0,0.3333,1,0.0002,0,1.0052996331023236,1.0018050541516246,1,10.758771929824562,0.03490863264020164,1,5
12768,246615,T V S MOTOR CO. LTD.,20020331,12,IGAAP,22336.2,22135.9,1.9,0.4,1.5,22334.3,539.5,1498.8,825.6,813.5,546.2,2.4456,8677.2,,0.0,2890.5,23100070.0,,231.0,,,,231.0007,3230.9,1669.4,8677.2,,,8485.0,0.4624,0.8757,0.5167,2177.8,2519.8,,2001,8300.2,2.6908146791643572,1,0.2623792197778367,1,2.4566833500166836,1,0,0,8488.699999999619,0.0,0.0,0.7548,1,231.0007,0,1.008962816058981,1.0108128590099836,0,2.666911640683357,2.4304037370704035,1,5
12771,246623,T V S SRICHAKRA LTD.,20020331,12,IGAAP,1871.5,1862.3,1.9,1.9,,1869.6,61.6,167.8,94.6,112.3,61.0,3.2627,874.4,,0.0,199.4,7657050.0,,76.6,,,,76.5705,335.5,226.3,874.4,,,855.8,1.0949,1.5086,0.6745,52.1,93.6,,2001,852.3,2.19359380499824,1,0.061128710547929135,1,2.1060991105463787,1,0,0,863.3499999996177,0.0,0.0,1.0979,1,76.5705,0,1.0039198840143908,1.0088867246941384,0,2.185028745746803,2.087547649301144,1,5
