,sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year,sa_begin_year_total_assets,sa_roa,f_roa,sa_cfo,f_cfo,sa_prev_roa,f_del_roa,f_acc,f_del_lev,sa_avg_tot_assets,sa_leverage,sa_prev_leverage,sa_prev_current_ratio,f_del_liq,sa_prev_issued_equity_shares,f_eq_offer,sa_margin,sa_prev_margin,f_del_margin,sa_turnover,sa_prev_turnover,f_del_turn,f_score
11708,204853,KAMA HOLDINGS LTD.,20070331,12,IGAAP,1786.5,1704.3,4.0,,4.0,1782.5,61.4,170.3,57.9,54.0,59.7,3.3492,2307.7,,0.0,393.9,6452615.0,,64.5,,,,64.5262,761.4,1104.3,2307.7,,,2027.35,0.5432,1.0854,1.4504,-100.2,-97.2,,2006,1747.0,1.0203205495134515,1,-0.05735546651402404,0,1.1886087176887987,0,0,0,2027.3499999999128,0.0,0.0,0.9383,1,64.5262,0,1.0458839406207827,1.0160303276468996,1,0.9755580995993131,1.1698555499239736,0,3
11711,204866,S R F LTD.,20070331,12,IGAAP,19768.7,19679.9,41.8,41.8,,19726.9,2890.7,5723.9,4399.9,4885.9,2892.4,14.6622,17701.5,,0.0,2333.5,70471411.0,,738.3,,,,704.7141,8148.7,4836.4,17701.5,,,16162.95,0.7997,1.3114,0.5935,3270.2,4547.6,258.2,2006,15823.5,1.2466837298954088,1,0.20666729863810154,1,1.1160483708846862,1,0,0,16762.49999999991,0.0,0.0,0.9339,1,704.7141,0,1.002388223517396,1.0033644054247561,0,1.2437134641514205,1.112306122133391,1,5
11723,204920,S R INDUSTRIES LTD.,20070331,12,IGAAP,402.3,402.2,,,,402.3,0.2,52.6,8.5,23.6,0.6,0.1491,414.2,,0.0,51.9,11359000.0,,119.5,,,,113.59,158.3,180.2,414.2,,,398.9,0.369,1.1877,1.1383,22.8,25.0,14.1,2006,383.6,1.0487486965589154,1,0.05943691345151199,1,1.5203155818540433,0,0,0,398.89999999990835,0.0,0.0,1.1018,1,108.4,0,1.0002486325211337,1.0036458333333333,0,1.048488008342023,1.514792899408284,0,3
11732,205330,S S F LTD.,20070331,12,IGAAP,128.8,119.1,9.6,,9.6,119.2,4.7,8.3,4.8,-2.5,-4.9,-4.1107,75.7,,0.0,11.0,6656710.0,,66.6,,,,66.5671,27.7,30.9,75.7,,,64.5,0.7983,1.0429,1.1155,-17.3,-17.3,,2006,60.2,1.9800664451827241,1,-0.287375415282392,0,1.7527047913446676,1,0,0,67.94999999990839,0.0,0.0,0.8382,1,66.5671,0,1.0008396305625527,1.000882612533098,0,1.9784053156146177,1.7511591962905717,1,4
11735,205340,S S FORGINGS & ENGG. LTD.,20070331,12,IGAAP,348.1,347.7,,,,348.1,0.9,1.3,1.0,0.9,0.9,0.2585,112.8,,0.0,26.8,7801100.0,,78.0,,,,78.01100000000001,81.4,,112.8,,,92.75,1.0407,1.5407,0.0,-3.5,-3.4,4.4,2006,81.5,4.27116564417178,1,-0.04294478527607362,0,2.5831265508684864,1,0,0,97.14999999990839,0.0,0.0,12.5,0,78.01,0,1.001150417026172,1.001924927815207,0,4.266257668711656,2.578163771712159,1,3
11741,205493,S S ORGANICS LTD.,20070331,12,IGAAP,34.7,34.3,,,,34.7,-85.9,-44.9,-56.1,-54.4,-85.1,-245.2450,137.6,69.1,49.7,88.9,102013000.0,,102.0,,,,1020.13,-22.7,49.7,137.6,124.4,13.2,188.8,0.0471,0.068,,-16.5,-16.5,0.0,2006,240.0,0.14458333333333334,1,-0.06875,0,0.8687350835322196,0,0,0,188.79999999990838,0.2632415254252254,0.1436711436717713,0.6071,0,77.013,0,1.011661807580175,1.0013755158184319,1,0.14291666666666666,0.8675417661097852,0,2
11744,205752,GLOBAL STONE INDIA LTD.,20070331,12,IGAAP,181.3,179.3,1.5,1.5,,179.8,-37.2,-4.9,-37.1,-19.4,-38.7,-21.5239,199.2,,0.0,32.4,12000000.0,1500000.0,120.0,150.0,,,120.0,-52.1,331.0,199.2,,,186.5,0.1485,0.3396,,5.5,4.6,,2006,211.0,0.852132701421801,1,0.026066350710900472,1,0.5722234587135544,1,0,0,205.09999999990836,0.0,0.0,0.4538,0,120.0,0,1.0027886224205242,1.0,1,0.8497630331753555,0.5722234587135544,1,5
11747,205753,S T I INDIA LTD.,20070331,12,IGAAP,2539.5,1573.7,958.5,1.7,956.8,1581.0,1016.9,1164.3,1018.2,82.9,58.4,3.6939,1956.9,,0.0,177.0,25000000.0,,290.0,,,,250.0,237.6,1505.2,1956.9,,,1855.95,0.2972,0.7573,6.335,-12.8,977.1,43.8,2006,1785.9,0.8852679321350579,1,-0.007167254605521026,0,0.87358149224275,1,0,0,1871.3999999999085,0.0,0.0,0.3288,1,175.0,0,1.0046387494439855,1.0047288776796974,0,0.8811803572428467,0.8694698755550683,1,4
11756,205838,S V A INDIA LTD.,20070331,12,IGAAP,29.1,28.1,0.1,0.1,,29.0,0.1,2.5,0.2,0.1,0.6,2.0690,93.5,,0.0,0.8,3700000.0,,37.0,,,,37.0,92.7,,93.5,,,93.65,46.625,47.625,0.0,9.0,8.9,,2006,93.8,0.3091684434968017,1,0.09594882729211088,1,0.25855130784708247,1,0,0,93.6499999999085,0.0,0.0,27.9091,1,37.0,0,1.0320284697508897,1.0321285140562249,0,0.2995735607675906,0.2505030181086519,1,5
11761,205872,NIVYAH INFRASTRUCTURE & TELECOM SERVICES LTD.,20070331,12,IGAAP,67.9,67.5,,,,67.9,-23.9,-17.3,-23.7,-7.7,-10.2,-15.0221,25.9,,0.0,18.8,5274600.0,,52.7,,,,52.746,0.4,6.7,25.9,,,40.55,0.3252,0.5285,16.75,6.7,6.7,,2006,72.5,0.9365517241379311,1,0.09241379310344827,1,0.9780077619663647,0,0,0,49.19999999990849,0.0,0.0,0.9663,0,52.746,0,1.0059259259259261,1.0026525198938991,1,0.9310344827586207,0.9754204398447608,0,3
11766,206167,STERLING WEBNET LTD.,20070331,12,IGAAP,313.4,313.4,,,,313.4,2.8,6.0,4.3,5.0,2.8,0.8934,275.7,,0.0,210.7,57948000.0,,57.9,,,,579.48,63.2,0.1,275.7,,,233.95,1.2713,1.2713,0.0016,-29.3,-29.3,,2006,192.5,1.628051948051948,1,-0.1522077922077922,0,0.604258443465492,1,0,0,234.09999999990853,0.0,0.0,1.1744,1,579.48,0,1.0,1.0012165450121653,0,1.628051948051948,0.6035242290748899,1,4
11769,206180,SAATAL KATTHA & CHEMICALS LTD.,20070331,12,IGAAP,1.0,0.6,,,,1.0,-4.7,-1.7,-4.7,-3.9,-4.7,-470.0000,38.2,,0.0,3.1,3887300.0,,38.9,,,,38.873000000000005,11.4,19.7,38.2,,,39.65,0.3262,0.3529,1.7281,1.8,1.8,,2006,49.1,0.020366598778004074,1,0.03665987780040733,1,0.12430426716141002,0,1,0,43.64999999990856,0.0,0.0,0.3716,0,38.873000000000005,0,1.6666666666666667,1.0806451612903225,1,0.012219959266802444,0.1150278293135436,0,4
11772,206296,SABERO ORGANICS GUJARAT LTD. [MERGED],20070331,12,IGAAP,1717.9,1700.3,1.4,0.7,0.7,1716.5,4.1,189.7,14.2,119.1,2.7,0.1573,1601.0,,0.0,402.1,25510935.0,,273.4,,,,255.1094,433.2,621.6,1601.0,,,1499.55,0.2931,0.8265,1.4349,151.3,153.5,0.7,2006,1403.4,1.2231010403306255,1,0.10780960524440644,1,1.1751438086587949,1,0,0,1502.1999999999089,0.0,0.0,0.9105,0,207.6094,0,1.0095277304005177,1.0034901758014476,1,1.211557645717543,1.1710566151983046,1,5
11775,206353,SABOO BROTHERS LTD.,20070331,12,IGAAP,16.6,16.5,,,,16.6,-0.9,2.6,-0.9,-0.7,-0.9,-5.4217,124.0,,0.0,1.9,6372400.0,,63.7,,,,63.724,113.7,1.5,124.0,,,124.05,7.0,13.4412,0.0132,0.0,,,2006,128.7,0.128982128982129,1,0.0,0,0.05157962604771116,1,0,0,126.3499999999088,0.0,0.0,5.9722,1,63.724,0,1.006060606060606,1.0,1,0.12820512820512822,0.05157962604771116,1,5
11778,206380,SABOO SODIUM CHLORO LTD.,20070331,12,IGAAP,114.0,113.3,,,,114.0,8.9,15.7,5.1,5.7,10.2,8.9474,96.0,,0.0,20.0,8380100.0,,83.8,,,,83.801,75.5,0.5,96.0,,,96.65,0.49,0.94,0.0066,18.1,18.3,,2006,97.3,1.171634121274409,1,0.18602261048304217,1,1.1821428571428572,0,0,0,96.6499999999088,0.0,0.0,1.2673,0,83.801,0,1.0061782877316858,1.0499603489294211,0,1.1644398766700925,1.125892857142857,1,3
11781,206489,SACHETA METALS LTD.,20070331,12,IGAAP,318.5,315.6,,,,318.5,1.5,11.0,3.2,3.8,1.5,0.4710,148.2,,0.0,33.6,5338300.0,,53.4,,,,53.383,55.8,52.9,148.2,,,122.35,0.3511,0.8529,0.948,-17.9,-16.2,,2006,96.5,3.300518134715026,1,-0.1854922279792746,0,1.9974511469838572,1,0,0,122.34999999990879,0.0,0.0,1.9784,0,53.383,0,1.0091888466413181,1.008147512864494,1,3.2704663212435237,1.981308411214953,1,4
11784,206660,SADBHAV ENGINEERING LTD.,20070331,12,IGAAP,4926.5,4885.8,11.5,11.5,,4915.0,263.9,644.3,384.1,455.7,262.2,5.3347,5067.6,,0.0,2499.7,10900000.0,,109.0,,,,109.0,1440.6,730.0,5067.6,,,4321.1,0.5652,0.7144,0.5067,703.1,765.1,,2006,3634.6,1.3522808562152644,1,0.19344632146591098,1,1.3667244529822422,0,0,0,4351.099999999909,0.0,0.0,0.8924,0,80.0,0,1.0059765033361987,1.0036816570897704,1,1.3442469597754911,1.3617110996579675,0,3
11787,206712,SADHANA NITRO CHEM LTD.,20070331,12,IGAAP,684.2,679.0,,,,684.2,2.3,67.4,3.1,22.7,2.3,0.3362,728.8,,0.0,124.1,2045451.0,,20.5,,,,20.4545,206.0,383.3,728.8,,,690.7,0.2272,0.6704,1.8607,42.4,43.6,,2006,652.6,1.0484216978240883,1,0.06497088568801716,1,1.2294067434912506,0,0,0,690.6999999999093,0.0,0.0,0.7782,0,20.4545,0,1.0076583210603829,1.0201877102886487,0,1.0404535703340483,1.2050789586000854,0,2
11790,206802,SAFARI INDUSTRIES (INDIA) LTD.,20070331,12,IGAAP,633.4,632.6,0.1,,0.1,633.3,1.3,34.7,2.5,24.2,1.4,0.2211,354.2,,0.0,149.6,2600000.0,,29.9,,,,26.0,102.3,91.4,354.2,,,335.65,0.7458,1.4356,0.8935,-2.1,0.0,13.7,2006,324.4,1.9522194821208385,1,-0.006473489519112208,0,1.6036866359447004,1,0,0,339.29999999990946,0.0,0.0,1.3964,1,26.0,0,1.0011065444198544,1.002304147465438,0,1.9500616522811347,1.5999999999999999,1,4
11793,206995,SAGAR APPARELS LTD.,20070331,12,IGAAP,22.0,11.2,,,,22.0,-5.3,10.5,-5.3,-0.9,-5.3,-24.0909,14.8,,0.0,1.9,3683900.0,,36.8,,,,36.839,12.2,0.6,14.8,,,21.2,1.8421,4.6842,0.0492,0.0,,,2006,27.6,0.7971014492753623,1,0.0,0,0.33091787439613524,1,0,0,21.199999999909476,0.0,0.0,5.0,0,36.839,0,1.9642857142857144,1.0300751879699248,1,0.40579710144927533,0.32125603864734303,1,4
11796,207006,SAGAR CEMENTS LTD.,20070331,12,IGAAP,2480.2,2471.4,,,,2480.2,276.7,451.5,388.3,395.5,276.7,11.1564,1345.7,,0.0,173.9,11152300.0,,127.0,,,,111.523,736.6,243.4,1345.7,,,1011.05,0.9497,1.1292,0.3304,307.2,426.2,245.8,2006,676.4,3.6667652276759313,1,0.4541691306918983,1,2.0365290782012395,1,0,0,1011.0499999999096,0.0,0.0,0.5676,1,111.523,0,1.0035607348061826,1.0042921246016778,0,3.6537551744529866,2.027825398918634,1,5
11804,207123,SAGAR SYSTECH LTD.,20070331,12,IGAAP,0.3,0.1,,,,0.3,0.1,0.2,0.2,0.0,0.1,33.3333,11.5,,0.0,5.3,249000.0,,2.5,,,,2.49,5.9,0.3,11.5,,,11.45,1.8571,1.8571,0.0508,-0.1,-0.1,,2006,11.4,0.02631578947368421,1,-0.008771929824561403,0,0.017699115044247787,1,0,0,11.449999999909528,0.0,0.0,0.1964,1,2.49,0,2.9999999999999996,2.0,1,0.008771929824561403,0.008849557522123894,0,4
11807,207130,SAGAR TOURIST RESORTS LTD.,20070331,12,IGAAP,10.6,10.3,,,,10.6,-0.2,1.5,-0.2,-0.3,-0.2,-1.8868,52.0,,0.0,3.7,3620000.0,200000.0,36.2,20.0,,,36.2,-1.5,69.3,52.0,,,53.35,0.5179,0.5536,,2.3,2.3,,2006,54.7,0.19378427787934185,1,0.04204753199268738,1,0.15602836879432624,1,0,0,53.349999999909514,0.0,0.0,0.7966,0,36.2,0,1.029126213592233,1.0114942528735633,1,0.1882998171846435,0.15425531914893617,1,5
11810,207164,SAGARSOFT (INDIA) LTD.,20070331,12,IGAAP,25.3,25.3,,,,25.3,2.5,8.6,4.7,6.4,2.5,9.8814,90.5,,0.0,1.1,5560000.0,,55.6,,,,55.6,88.3,,90.5,,,88.15,46.6364,46.6364,0.0,4.8,4.8,,2006,88.4,0.2861990950226244,1,0.054298642533936646,1,0.11809317443120261,1,0,0,89.44999999990952,0.0,0.0,34.8667,1,55.6,0,1.0,1.0,0,0.2861990950226244,0.11809317443120261,1,5
11813,207224,G P PETROLEUMS LTD.,20070331,12,IGAAP,2129.9,2094.6,0.9,0.9,,2129.0,99.7,165.8,116.1,123.1,99.9,4.6923,1219.6,,0.0,412.9,32000000.0,,160.0,,,,320.0,663.5,75.0,1219.6,,,1121.9,1.5466,2.0995,0.113,33.6,32.3,,2006,1151.2,1.8493745656706044,1,0.029186935371785964,1,1.5742296918767507,1,0,0,1185.3999999999096,0.0,0.0,1.671,1,200.0,0,1.016423183424043,1.0117011701170116,1,1.819492703266157,1.5560224089635857,1,6
11819,207243,J K SUGAR LTD. [MERGED],20070331,12,IGAAP,1251.1,1242.4,2.9,2.9,,1248.2,-59.0,34.6,-81.3,-22.6,-61.6,-4.9351,1790.2,,0.0,666.4,10359585.0,1500000.0,103.6,135.0,,,103.5958,393.2,763.7,1790.2,,,1797.95,0.0831,0.7777,2.9578,92.6,93.8,,2006,1809.2,0.6899181958876852,1,0.05118284324563342,1,0.7187989811912227,0,0,0,1799.69999999991,0.0,0.0,0.9217,0,103.5958,0,1.0046683837733419,1.0015697515697515,1,0.6867123590537254,0.7176724137931035,0,3
11822,207311,SAHARA ONE MEDIA & ENTERTAINMENT LTD.,20070331,12,IGAAP,2004.4,1946.2,1.6,1.6,,2002.8,30.5,84.2,52.2,28.3,57.0,2.8460,3165.6,,0.0,410.6,18300000.0,,215.3,,,,183.0,2737.8,,3165.6,,,2652.15,3.1339,4.4533,0.0,-1392.2,-1375.6,1199.8,2006,2139.5,0.936106566954896,1,-0.6507127833605983,0,1.1415537439939536,0,0,0,2652.5499999999097,0.0,0.0,1.844,1,172.0,0,1.029082314253417,1.015805149884704,1,0.9096517878008881,1.1237920423257572,0,3
11839,207901,SAI SERVICE PVT. LTD.,20070331,12,IGAAP,8122.9,8073.8,20.9,3.5,17.4,8102.0,85.6,273.6,146.5,172.5,81.5,1.0059,1575.6,,0.0,355.4,4073014.0,,40.7,,,,40.7301,436.1,714.1,1575.6,,,1466.1,0.2739,1.055,1.6375,65.6,144.5,,2006,1369.5,5.9160277473530485,1,0.04790069368382621,1,6.3031013812874646,0,0,0,1472.5499999999095,0.0,0.0,1.2196,0,40.7301,0,1.0034927791126855,1.0012834313157242,1,5.895436290617013,6.295022152723482,0,3
11848,208198,SAINIK FINANCE & INDS. LTD.,20070331,12,IGAAP,122.1,72.6,5.7,5.7,,116.4,17.8,43.9,26.6,-16.0,12.1,10.3952,370.1,,0.0,43.4,10880000.0,,108.8,,,,108.8,227.5,66.2,370.1,,,351.25,1.0324,1.9676,0.29100000000000004,67.9,64.4,,2006,332.4,0.3501805054151625,1,0.20427196149217813,1,0.2782506604050484,1,0,0,351.2499999999094,0.0,0.0,2.7588,0,108.8,0,1.6033057851239672,2.0299785867237685,0,0.2184115523465704,0.1370707367185207,1,4
11851,208224,SAINT-GOBAIN SEKURIT INDIA LTD.,20071231,12,IGAAP,782.5,769.2,2.0,2.0,,780.5,-1.1,80.8,-0.2,11.3,4.0,0.5125,937.2,,0.0,169.8,91105700.0,,911.1,,,,911.057,503.1,190.1,937.2,,,955.35,0.4544,0.7694,0.3779,39.9,41.1,,2006,975.6,0.800020500205002,1,0.040897908979089785,1,0.8412846897411911,0,0,0,956.3999999999094,0.0,0.0,0.7412,1,911.057,0,1.0146905876235048,1.0035957842529448,1,0.7884378843788438,0.8382704500571666,0,4
11854,208406,SAKSOFT LTD.,20070331,12,IGAAP,371.7,366.3,0.1,,0.1,371.6,94.6,116.1,100.9,101.9,94.5,25.4306,774.0,,0.0,35.4,10000000.0,,100.0,,,,100.0,385.3,302.2,774.0,,,561.95,2.1357,2.1357,0.7843,95.4,105.0,,2006,349.9,1.0620177193483853,1,0.27264932837953704,1,1.2589766606822261,0,0,0,561.9499999999096,0.0,0.0,7.8448,0,75.0,0,1.0144690144690145,1.0669456066945608,0,1.046870534438411,1.1799820466786355,0,2
11857,208586,SAKTHI FINANCE LTD.,20070331,12,IGAAP,342.4,10.1,23.1,23.0,0.1,319.3,31.6,260.6,49.7,-107.3,8.5,2.6621,2646.1,,0.0,265.1,20071321.0,,200.7,,,,200.7132,539.1,1810.5,2646.1,,,2501.6,0.5059,0.5061,3.3584,-15.0,-17.8,,2006,2357.1,0.13546306902549746,1,-0.006363752068219423,0,0.12049904542023707,1,0,0,2501.59999999991,0.0,0.0,0.6422,0,200.7132,0,31.613861386138616,31.55813953488372,1,0.004284926392601077,0.003818319051636105,1,4
11860,208602,SAKTHI SUGARS LTD.,20070630,12,IGAAP,7254.0,6905.6,28.4,7.7,20.7,7225.6,308.5,1889.2,308.5,977.3,283.8,3.9277,16906.1,,0.0,1247.3,31489735.0,,314.9,,,,314.8974,2386.6,11537.8,16906.1,,,13722.6,0.7886,1.155,4.8344,436.0,568.0,,2006,13952.5,0.5178713492205698,1,0.031248880129009136,1,0.7899528716200263,0,0,0,15429.299999999912,0.0,0.0,3.1894,0,314.8974,0,1.046339202965709,1.0029137389385838,1,0.49493639132771905,0.7876578422946514,0,3
11866,208743,SALEM TEXTILES LTD.,20070331,12,IGAAP,161.2,159.8,,,,161.2,-12.2,16.5,-12.2,-10.3,-9.6,-5.9553,173.9,,0.0,242.1,6600000.0,,66.0,,,,66.0,-923.5,850.8,173.9,,,179.6,0.2137,0.2183,,7.3,29.1,,2006,185.3,0.8699406368051806,1,0.03939557474365893,1,0.7836001940805435,1,0,0,179.59999999991157,0.0,0.0,0.2092,1,66.0,0,1.0087609511889861,1.0144472361809045,0,0.8623853211009175,0.7724405628335759,1,5
11869,208784,SALGUTI INDUSTRIES LTD.,20070331,12,IGAAP,430.8,428.9,,,,430.8,-7.3,14.9,-4.2,5.0,-7.3,-1.6945,403.6,,0.0,36.3,5036700.0,,75.4,,,,50.367,105.1,240.2,403.6,,,335.05,0.8675,1.3071,2.2854,0.0,,,2006,272.1,1.5832414553472987,1,0.0,0,1.8790397045244691,0,0,0,337.84999999991163,0.0,0.0,1.4186,0,50.367,0,1.004429937048263,1.0009837678307918,1,1.576258728408673,1.8771929824561404,0,2
11872,208835,SALONA COTSPIN LTD.,20070331,12,IGAAP,425.8,419.7,0.5,,0.5,425.3,26.9,92.6,40.5,50.0,26.4,6.2074,509.5,,0.0,13.8,5351100.0,,53.5,,,,53.511,108.0,331.0,509.5,,,484.55,0.616,1.2363,3.0648,38.2,49.2,0.4,2006,459.6,0.9253698868581375,1,0.08311575282854657,1,0.9856673633920575,0,0,0,484.54999999991156,0.0,0.0,1.2298,1,53.511,0,1.013342863950441,1.0018209408194234,1,0.9131853785900783,0.9838757838160646,0,4
11875,208856,V J T F EDUSERVICES LTD.,20070331,12,IGAAP,26.6,4.3,,,,26.6,17.7,19.2,19.0,-3.3,17.7,66.5414,72.8,,0.0,0.3,1400000.0,,14.0,,,,14.0,68.0,,72.8,,,63.3,12.6304,12.6304,0.0,0.9,2.2,,2006,53.8,0.4944237918215614,1,0.016728624535315987,1,0.6015037593984962,0,0,0,63.29999999991152,0.0,0.0,9.9118,1,14.0,0,6.186046511627907,4.897959183673469,1,0.07992565055762083,0.12280701754385966,0,4
11878,208858,SALORA INTERNATIONAL LTD.,20070331,12,IGAAP,9057.6,9001.0,48.6,23.5,25.1,9009.0,162.7,385.7,268.1,258.0,116.5,1.2932,2855.3,,0.0,1100.7,8820000.0,,88.2,,,,88.2,1160.0,434.4,2855.3,,,2297.75,0.8503,1.5686,0.3745,48.3,85.9,,2006,1740.2,5.176991150442478,1,0.027755430410297665,1,3.3928289102202145,1,0,0,2297.749999999912,0.0,0.0,2.1735,0,88.2,0,1.0008887901344294,1.0018340363806126,0,5.172393977703712,3.386617730095991,1,4
11881,208942,SALZER ELECTRONICS LTD.,20070331,12,IGAAP,617.2,614.2,,,,617.2,33.3,95.3,44.7,63.8,33.3,5.3953,640.8,,0.0,83.8,5000000.0,,52.1,,,,50.0,295.9,230.6,640.8,,,566.15,0.6774,1.1145,0.7793,-42.3,-37.0,25.0,2006,494.0,1.2493927125506075,1,-0.08562753036437247,0,1.3108695652173914,0,0,0,567.3999999999118,0.0,0.0,1.6219,0,37.7833,0,1.0048844024747638,1.0040437678401524,1,1.2433198380566803,1.305590062111801,0,2
11884,208979,SAM INDUSTRIES LTD.,20070331,12,IGAAP,203.0,132.9,0.8,,0.8,202.2,26.5,61.1,29.9,-23.2,26.2,12.9575,442.4,,0.0,53.9,11088470.0,840000.0,110.9,84.0,,,110.8847,306.4,138.2,442.4,,,431.15,1.0328,1.74,0.6214,38.0,38.0,,2006,420.6,0.4807417974322396,1,0.0903471231573942,1,0.8245614035087718,0,0,0,431.4999999999117,0.0,0.0,1.7024,1,110.8847,0,1.5214446952595935,1.208050436469447,1,0.3159771754636234,0.6825554452168155,0,4
11892,209219,SAMBANDAM SPINNING MILLS LTD.,20070331,12,IGAAP,1384.7,1380.3,0.3,,0.3,1384.4,112.2,341.3,130.9,208.6,111.9,8.0829,2033.9,,0.0,166.4,4286400.0,,42.9,,,,42.864,278.1,1296.0,2033.9,,,1742.6,0.2743,0.9147,4.6602,228.0,244.0,,2006,1480.1,0.9353422066076618,1,0.1540436456996149,1,0.9635429213844054,0,0,0,1756.9999999999113,0.0,0.0,1.1608,0,42.864,0,1.0029703687604146,1.006289835625629,0,0.9325721235051686,0.9575202762386574,0,2
11895,209427,SAMKRG PISTONS & RINGS LTD.,20070331,12,IGAAP,1025.2,1016.4,,,,1025.2,47.2,201.8,71.7,97.7,67.8,6.6133,892.6,,0.0,143.2,9820500.0,,98.2,,,,98.205,327.6,332.5,892.6,,,857.9,0.9058,1.3219,1.015,99.9,134.7,,2006,854.2,1.2001873097635214,1,0.11695153359868883,1,1.1358902095331453,1,0,0,873.3999999999116,0.0,0.0,1.3898,0,98.205,0,1.0086580086580088,1.0069519878340212,1,1.189885272769843,1.1280480333292489,1,5
11901,209539,SAMPRE NUTRITIONS LTD.,20070331,12,IGAAP,104.1,100.7,,,,104.1,1.5,16.0,2.6,5.2,1.5,1.4409,154.6,,0.0,35.8,4820000.0,,48.2,,,,48.2,70.3,38.3,154.6,,,155.7,0.4716,0.7912,0.5448,0.9,2.3,,2006,156.8,0.6639030612244897,1,0.005739795918367346,1,0.35129870129870133,1,0,0,155.6999999999116,0.0,0.0,0.7956,0,48.2,0,1.0337636544190665,1.0,1,0.642219387755102,0.35129870129870133,1,5
11904,209620,SAMRAT PHARMACHEM LTD.,20070331,12,IGAAP,316.8,316.5,,,,316.8,3.0,8.2,5.0,7.2,3.1,0.9785,115.9,,0.0,49.7,3089700.0,,30.9,,,,30.897,52.9,11.4,115.9,,,101.4,1.3929,1.6591,0.2155,15.0,16.6,,2006,86.9,3.6455696202531644,1,0.17261219792865362,1,3.076291079812207,1,0,0,101.39999999991159,0.0,0.0,2.0843,0,30.897,0,1.0009478672985783,1.0,1,3.6421173762945913,3.076291079812207,1,5
11907,209801,SAMTEL INDIA LTD.,20070331,12,IGAAP,109.4,7.9,96.9,23.5,73.4,12.5,6.2,96.5,7.0,-86.2,-90.4,-723.2000,194.4,,0.0,43.9,7087943.0,,70.9,,,,70.8794,128.2,17.0,194.4,,,229.05,0.2981,0.2981,0.1326,-7.3,-6.3,,2006,263.7,0.04740235115661737,1,-0.027682973075464544,0,0.1608910891089109,0,0,0,229.04999999991153,0.0,0.0,0.7114,0,70.8794,0,1.5822784810126582,1.5116279069767442,1,0.029958285930982178,0.10643564356435643,0,2
11910,209802,SAMTEL COLOR LTD.,20070630,15,IGAAP,13812.4,13673.0,8.1,5.1,3.0,13804.3,-660.0,687.6,-968.1,-288.8,-666.0,-4.8246,13256.8,,0.0,4695.3,46585125.0,,466.1,,,,465.8512,2186.2,4512.5,13256.8,,,12674.65,0.3379,0.5268,2.0641,1814.8,1807.9,0.6,2006,12092.5,1.1415588174488318,1,0.1500764936944387,1,0.8836268161718257,1,0,0,12674.649999999912,0.0,0.0,0.4701,1,406.2795,0,1.0096028669640897,1.0021493339303706,1,1.1307008476328302,0.8817316803537586,1,6
11913,209807,SAMTEX FASHIONS LTD.,20070331,12,IGAAP,675.0,668.6,,,,675.0,11.0,46.2,14.9,33.6,17.1,2.5333,950.6,,0.0,259.6,8710000.0,,99.0,,,,87.1,381.9,303.5,950.6,,,793.15,0.2442,0.9988,0.7947,32.0,39.9,,2006,635.7,1.0618216139688532,1,0.050338209847412295,1,1.2106836010459472,0,0,0,793.1499999999137,0.0,0.0,1.4802,0,69.0,0,1.0095722405025427,1.0016998918250657,1,1.0517539719993707,1.208629062383265,0,3
11916,209925,SAN ENGINEERING & LOCOMOTIVE CO. LTD.,20070331,12,IGAAP,419.8,414.8,0.6,,0.6,419.2,8.5,61.9,10.5,36.0,7.9,1.8845,415.5,,0.0,105.7,2086560.0,,20.9,,,,20.8656,91.9,197.1,415.5,,,401.2,0.7337,1.1649,2.1447,74.2,77.7,,2006,386.9,1.0834841044197467,1,0.19178082191780824,1,0.9459007250418292,1,0,0,401.1999999999136,0.0,0.0,1.2923,0,20.8656,0,1.0106075216972035,1.0417690417690417,0,1.0721116567588524,0.9079754601226994,1,4
11919,209934,SANGUINE MEDIA LTD.,20070331,12,IGAAP,159.3,159.1,,,,159.3,18.0,45.5,30.6,35.4,21.4,13.4338,148.2,,0.0,12.3,5380000.0,,70.5,,,,53.8,106.1,2.2,148.2,,,118.5,2.4819,4.5361,0.0207,6.5,32.2,44.5,2006,105.9,1.5042492917847026,1,0.06137865911237016,1,1.9659259259259259,0,0,0,127.04999999991358,0.0,0.0,2.0222,1,53.8,0,1.001257071024513,1.0007541478129713,1,1.502360717658168,1.9644444444444444,0,4
